date,file_type,ticker,name,close,mode,mode_css,revl,mom,r,days,tr_weeks,pl_raw,pl_num,signal_type
2026-04-15,daily,TMC,TMC the metals company,4.72,Light Red,c7,4.95,-1.84,0.63,50,7,+32.18%,32.18,Hold
2026-04-15,daily,TME,Tencent Music Entertainment,9.73,Light Red,c7,10.93,-4.66,-0.91,19,21,+14.27%,14.27,Hold
2026-04-15,daily,TNET,TriNet Group,37.71,Light Red,c7,38.97,-1.54,-1.24,48,43,+34.95%,34.95,Hold
2026-04-15,daily,TNK,Teekay Tankers Ltd,72.89,Light Green,c5,71.04,2.98,0.83,14,13,+0.82%,0.82,Hold
2026-04-15,daily,TOST,Toast Inc,27.1,Light Red,c7,27.47,-0.83,-1.02,22,31,+4.04%,4.04,Hold
2026-04-15,daily,TOWN,Towne Bank,35.62,Dark Green,c4,33.81,6.76,-0.34,6,0,+3.97%,3.97,Hold
2026-04-15,daily,TPB,Turning Point Brands,81.51,Light Red,c7,88.53,-2.74,0.6,30,5,+23.05%,23.05,Hold
2026-04-15,daily,TPC,Tutor Perini Corp,86.16,Dark Green,c4,75.83,5.75,1.01,13,48,+12.11%,12.11,Hold
2026-04-15,daily,TPG,TPG Inc,42.38,Bear-Bull Flip,c20,39.37,-1.21,-1.16,58,9,+33.39%,33.39,Buy
2026-04-15,daily,TREE,LendingTree Inc,45.29,Bear-Bull Flip,c20,41.22,0.49,-0.66,26,9,-9.19%,-9.19,Buy
2026-04-15,daily,TRMD,Torm plc,29.5,Light Green,c5,27.91,6.09,0.24,14,13,+6.12%,6.12,Hold
2026-04-15,daily,TROX,Tronox Ltd,9.28,Light Green,c5,8.46,2.91,0.88,19,13,+19.28%,19.28,Hold
2026-04-15,daily,TRP,TransCanada Corp,61.51,Dark Red,c6,63.7,-0.28,0.56,1,35,+1.46%,1.46,Hold
2026-04-15,daily,TRS,TriMas Corp,39.03,Dark Green,c4,36.35,5.0,0.5,14,16,+5.72%,5.72,Hold
2026-04-15,daily,TRTX,TGP RE Finance Trust,8.19,Dark Green,c4,7.91,1.43,-0.54,1,7,+0.49%,0.49,Hold
2026-04-15,daily,TS,Tenaris SA,58.92,Light Green,c5,56.39,5.61,1.19,68,23,+43.71%,43.71,Hold
2026-04-15,daily,TSEM,Tower Semiconductor,214.11,Light Green,c5,171.14,8.18,1.75,20,41,+54.63%,54.63,pP
2026-04-15,daily,TSLX,TPG Specialty Lending,18.69,Bear-Bull Flip,c20,18.01,0.49,-0.85,49,28,+12.50%,12.5,Buy
2026-04-15,daily,TSM,Taiwan Semiconductor Manuf.,379.89,Dark Green,c4,342.1,6.89,0.97,4,47,+4.57%,4.57,Hold
2026-04-15,daily,TTAM,Titan America,16.44,Dark Green,c4,15.35,3.9,0.23,4,5,+3.66%,3.66,Hold
2026-04-15,daily,TTAN,ServiceTitan,57.34,Dark Red,c6,66.18,-4.18,-1.29,21,12,+18.78%,18.78,Hold
2026-04-15,daily,TTE,TotalEnergies,90.99,Light Green,c5,86.37,4.87,0.88,62,21,+37.55%,37.55,Hold
2026-04-15,daily,TTEC,TTEC Holdings,2.79,Bear-Bull Flip,c20,2.44,-1.06,-1.13,14,36,-9.84%,-9.84,Buy
2026-04-15,daily,TTGT,TechTarget Inc,4.02,Dark Red,c6,4.13,0.24,-1.3,3,70,-8.94%,-8.94,Hold
2026-04-15,daily,TTI,Tetra Technologies,8.41,Dark Red,c6,8.95,-0.2,1.13,41,43,+21.48%,21.48,Hold
2026-04-15,daily,TU,Telus Corp,12.19,Dark Red,c6,12.88,-8.02,-0.73,23,28,+8.14%,8.14,Hold
2026-04-15,daily,TUSK,Mammoth Energy Services,2.63,Dark Green,c4,2.34,1.15,-0.49,14,12,+13.85%,13.85,Add
2026-04-15,daily,TUYA,Tuya Inc,2.42,Dark Green,c4,2.32,0.29,-0.38,1,6,-0.82%,-0.82,Hold
2026-04-15,daily,TV,Grupo Televisa,2.9,Dark Red,c6,2.98,0.72,0.5,33,47,+8.81%,8.81,Hold
2026-04-15,daily,TVTX,Travere Therapeutics,42.13,Dark Green,c4,28.92,7.34,0.8,9,12,+40.53%,40.53,Hold
2026-04-15,daily,TW,Tradeweb Markets,121.43,Light Green,c5,120.01,1.6,-0.31,7,7,-1.40%,-1.4,dSell
2026-04-15,daily,TWST,Twist Bioscience,57.41,Dark Green,c4,46.48,3.93,0.73,9,13,+17.43%,17.43,Hold
2026-04-15,daily,TX,Ternium SA,43.21,Dark Green,c4,39.57,6.67,0.47,9,0,+5.85%,5.85,Hold
2026-04-15,daily,TXG,10X Genomics,24.8,Dark Green,c4,20.93,6.77,0.74,13,41,+20.51%,20.51,pP
2026-04-15,daily,TY,Tri-Continental Corp,33.51,Dark Green,c4,31.9,6.23,-0.45,4,17,+3.08%,3.08,Hold
2026-04-15,daily,TYG,Tortoise Energy Infrastructure,48.1,Light Red,c7,48.98,-2.01,0.43,8,12,-3.44%,-3.44,Hold
2026-04-15,daily,U,Unity Software,23.35,Dark Green,c4,20.79,4.01,-1.1,9,10,+5.37%,5.37,Hold
2026-04-15,daily,UBS,UBS Group,42.88,Dark Green,c4,39.16,8.79,0.29,8,5,+10.60%,10.6,pP
2026-04-15,daily,UEC,Uranium Energy Corp,14.13,Bear-Bull Flip,c20,13.2,1.23,0.82,46,3,+10.91%,10.91,Buy
2026-04-15,daily,UEIC,Universal Electronics,4.35,Dark Green,c4,4.11,2.1,-0.92,21,4,-1.14%,-1.14,Hold
2026-04-15,daily,UFI,Unifi Inc,3.7,Light Red,c7,3.77,1.17,-0.82,33,4,+5.13%,5.13,Hold
2026-04-15,daily,UGP,Ultrapar Holdings,5.99,Dark Green,c4,5.48,8.65,0.98,26,34,+15.86%,15.86,pP
2026-04-15,daily,UHAL,U-Haul Holding,51.84,Dark Green,c4,47.49,8.32,-0.78,9,9,+8.47%,8.47,pP
2026-04-15,daily,UI,Ubiquiti Inc,991.66,Dark Green,c4,812.89,8.56,1.19,9,9,+22.57%,22.57,Hold
2026-04-15,daily,UIS,Unisys Corp,2.22,Bear-Bull Flip,c20,2.11,-1.59,-1.24,55,59,+22.92%,22.92,Buy
2026-04-15,daily,UL,Unilever plc,57.81,Light Red,c7,62.3,-6.45,-0.58,29,5,+16.34%,16.34,Hold
2026-04-15,daily,ULCC,Frontier Group Holdings,3.96,Bear-Bull Flip,c20,3.61,2.23,-0.7,37,6,+21.89%,21.89,Buy
2026-04-15,daily,ULH,Universal Logistics Holdings,20.81,Light Green,c5,19.81,3.39,-0.83,19,2,+23.36%,23.36,Hold
2026-04-15,daily,UMAC,Unusual Machines,13.99,Light Red,c7,14.99,-1.44,1.04,16,2,+8.26%,8.26,Hold
2026-04-15,daily,UMC,United Microelectronics Corp,9.59,Dark Green,c4,9.13,4.18,0.61,4,0,+2.35%,2.35,Hold
2026-04-15,daily,UP,Wheels Up Experience,0.42,Dark Red,c6,0.55,-0.48,-1.5,55,23,+45.48%,45.48,Hold
2026-04-15,daily,UPLD,Upland Software,0.62,Dark Red,c6,0.75,-0.9,-1.59,120,24,+72.69%,72.69,Hold
2026-04-15,daily,UPST,Upstart Holdings,29.53,Bear-Bull Flip,c20,26.96,2.11,-1.31,58,28,+34.35%,34.35,Buy
2026-04-15,daily,UROY,Uranium Royalty,3.73,Light Red,c7,3.75,1.32,0.65,47,5,+5.57%,5.57,Hold
2026-04-15,daily,USAC,USA Compression Partners,27.0,Bull-Bear Flip,c18,27.98,-1.04,0.43,4,13,-3.95%,-3.95,Sell
2026-04-15,daily,USAR,USA Rare Earth,16.99,Light Red,c7,17.27,0.22,0.29,18,3,+4.66%,4.66,Hold
2026-04-15,daily,USLM,US Lime & Minerals,137.29,Light Green,c5,126.9,5.81,0.25,30,1,+13.03%,13.03,Hold
2026-04-15,daily,USNA,Usana Health Sciences,18.51,Dark Green,c4,17.45,2.64,-1.04,4,36,+3.35%,3.35,Hold
2026-04-15,daily,UTI,Universal Technical Institute,35.21,Dark Red,c6,36.65,-2.18,0.65,3,8,-0.03%,-0.03,Hold
2026-04-15,daily,UUUU,Energy Fuels Inc,19.54,Dark Green,c4,17.85,1.07,1.07,1,46,-2.30%,-2.3,Hold
2026-04-15,daily,UVE,Universal Insurance,34.14,Dark Green,c4,33.55,1.66,0.67,4,9,-0.32%,-0.32,Hold
2026-04-15,daily,UVSP,Univest Financial,37.2,Dark Green,c4,34.29,8.22,0.38,15,20,+11.44%,11.44,pP
2026-04-15,daily,UWMC,UWM Holdings,3.72,Dark Red,c6,3.95,0.95,-1.01,50,10,+23.93%,23.93,Hold
2026-04-15,daily,VALE,Vale SA,17.68,Dark Green,c4,15.86,8.58,0.79,9,40,+9.07%,9.07,pP
2026-04-15,daily,VEEV,Veeva Systems,159.09,Dark Red,c6,175.82,-6.14,-1.12,22,20,+12.75%,12.75,Hold
2026-04-15,daily,VEON,VEON Ltd,52.65,Dark Green,c4,48.76,3.44,0.28,3,4,+1.25%,1.25,Hold
2026-04-15,daily,VERA,Vera Therapeutics,44.36,Dark Green,c4,40.37,3.17,0.83,2,19,-0.33%,-0.33,Hold
2026-04-15,daily,VERX,Vertex Inc,11.45,Light Red,c7,12.73,-3.19,-1.53,23,60,+19.08%,19.08,dBuy
2026-04-15,daily,VET,Vermilion Energy,12.53,Light Green,c5,12.3,-1.23,0.69,62,22,+45.02%,45.02,Hold
2026-04-15,daily,VFS,VinFast Auto,4.14,Light Green,c5,3.55,8.74,-0.28,13,2,+33.98%,33.98,Hold
2026-04-15,daily,VG,Venture Global,12.51,Dark Red,c6,14.63,-3.83,1.56,3,5,+3.55%,3.55,Hold
2026-04-15,daily,VHI,Valhi Inc,14.1,Dark Green,c4,13.72,0.53,-0.66,12,5,+0.00%,0.0,Hold
2026-04-15,daily,VIA,Via Transportation,15.77,Light Red,c7,16.25,1.09,-1.92,104,4,+67.81%,67.81,Hold
2026-04-15,daily,VIK,Viking Holdings,81.43,Dark Green,c4,72.39,4.79,0.8,8,47,+11.67%,11.67,Hold
2026-04-15,daily,VIPS,Vipshop Holdings,14.87,Dark Red,c6,15.67,-2.59,-0.49,30,12,+8.15%,8.15,Hold
2026-04-15,daily,VISN,Vistance Networks,18.98,Dark Green,c4,17.97,3.13,1.2,14,47,+3.32%,3.32,Hold
2026-04-15,daily,VIST,Vista Energy,64.56,Dark Red,c6,70.06,-3.51,0.96,4,23,+2.18%,2.18,Hold
2026-04-15,daily,VIV,Telefonica Brasil,16.55,Dark Green,c4,15.84,6.93,1.11,9,51,+3.63%,3.63,Hold
2026-04-15,daily,VKTX,Viking Therapeutics,35.52,Dark Green,c4,33.0,2.13,-0.64,7,4,+2.96%,2.96,Hold
2026-04-15,daily,VLRS,Contr. Vuela Cia De Aviacion,7.83,Bear-Bull Flip,c20,7.41,2.24,0.6,35,5,+16.70%,16.7,Buy
2026-04-15,daily,VNDA,Vanda Pharmaceuticals,7.32,Light Red,c7,7.51,-0.32,0.83,16,6,-1.67%,-1.67,Hold
2026-04-15,daily,VNET,21Vianet Group,9.01,Light Red,c7,9.07,-1.32,0.77,20,3,+6.63%,6.63,Hold
2026-04-15,daily,VOD,Vodafone Group,15.62,Light Green,c5,14.99,8.36,0.69,9,51,+2.83%,2.83,Hold
2026-04-15,daily,VRA,Vera Bradley Inc,3.75,Dark Green,c4,3.33,5.64,0.53,7,13,+10.62%,10.62,Hold
2026-04-15,daily,VRDN,Viridian Therapeutics,15.19,Light Red,c7,21.37,-9.19,0.51,26,1,+46.33%,46.33,Hold
2026-04-15,daily,VREX,Varex Imaging,11.74,Dark Green,c4,11.0,1.99,0.1,1,5,+2.26%,2.26,Hold
2026-04-15,daily,VRNS,Varonis Systems,21.76,Dark Red,c6,23.13,-1.26,-1.39,3,23,-1.07%,-1.07,Hold
2026-04-15,daily,VRT,Vertiv Holdings,310.51,Dark Green,c4,259.57,6.99,1.41,8,47,+24.64%,24.64,Hold
2026-04-15,daily,VSEC,VSE Corp,222.33,Dark Green,c4,191.81,8.14,0.87,4,0,+6.07%,6.07,Hold
2026-04-15,daily,VTMX,Corp. Inmobiliaria Vesta,35.79,Dark Green,c4,33.48,6.32,0.58,8,24,+6.36%,6.36,Hold
2026-04-15,daily,VVX,V2X Inc,69.02,Dark Red,c6,70.03,-0.26,0.83,3,13,-3.88%,-3.88,Hold
2026-04-15,daily,W,Wayfair Inc,74.72,Light Red,c7,78.45,-1.32,0.62,58,8,+30.88%,30.88,Hold
2026-04-15,daily,WASH,Washington Trust Bancorp,36.43,Dark Green,c4,33.34,6.99,0.37,7,18,+8.78%,8.78,Hold
2026-04-15,daily,WB,Weibo Corp,9.15,Bear-Bull Flip,c20,8.82,0.54,-0.62,50,22,+12.52%,12.52,Buy
2026-04-15,daily,WBTN,Webtoon Entertainment,11.3,Dark Green,c4,9.67,8.75,-1.17,8,21,+18.95%,18.95,pP
2026-04-15,daily,WCN,Waste Connections,159.6,Dark Red,c6,164.74,0.16,-0.6,2,42,+1.39%,1.39,Hold
2026-04-15,daily,WDS,Woodside Energy,23.63,Light Green,c5,22.74,0.81,0.75,64,11,+48.71%,48.71,Hold
2026-04-15,daily,WES,Western Gas Partners,40.67,Dark Red,c6,41.61,-1.29,-0.24,9,18,+0.93%,0.93,Hold
2026-04-15,daily,WF,Woori Financial Group,72.66,Dark Green,c4,66.81,4.08,0.99,4,51,+6.93%,6.93,Hold
2026-04-15,daily,WFG,West Fraser Timber,66.44,Dark Green,c4,63.87,1.72,-0.55,4,4,+1.62%,1.62,Hold
2026-04-15,daily,WGS,GeneDX Holdings,66.86,Light Red,c7,69.21,-2.32,-0.55,23,12,+20.25%,20.25,Hold
2026-04-15,daily,WIT,Wipro Ltd,2.21,Light Red,c7,2.25,2.25,-0.9,2,12,-0.91%,-0.91,Hold
2026-04-15,daily,WIX,Wix.com Ltd,63.84,Dark Red,c6,82.19,-8.42,-1.34,7,26,+22.28%,22.28,Hold
2026-04-15,daily,WK,Workiva Inc,55.12,Dark Red,c6,60.43,-3.98,-1.0,61,10,+36.11%,36.11,Hold
2026-04-15,daily,WMK,Weis Markets,69.42,Light Green,c5,68.07,4.92,-0.39,11,0,+0.84%,0.84,Hold
2026-04-15,daily,WNC,Wabash National Corp,9.32,Bear-Bull Flip,c20,8.78,2.32,-0.67,34,5,+13.94%,13.94,Buy
2026-04-15,daily,WOOF,Petco Health and Wellness,2.8,Dark Green,c4,2.7,-0.07,-0.76,3,2,-2.10%,-2.1,Hold
2026-04-15,daily,WPM,Wheaton Precious Metals,147.69,Dark Green,c4,133.31,6.28,1.05,8,1,+13.45%,13.45,Hold
2026-04-15,daily,WPP,Wausau Paper Corp,17.38,Dark Green,c4,16.1,5.18,-1.17,5,66,-0.80%,-0.8,Hold
2026-04-15,daily,WRBY,Warby Parker,23.14,Bear-Bull Flip,c20,21.33,-1.44,0.25,22,2,+2.20%,2.2,Buy
2026-04-15,daily,WRD,WeRide Inc,7.9,Light Green,c5,7.22,2.45,-1.0,15,22,+14.49%,14.49,Hold
2026-04-15,daily,WSBC,WesBanco Inc,36.12,Dark Green,c4,34.3,6.43,0.24,7,0,+4.12%,4.12,Hold
2026-04-15,daily,WTI,W & T Offshore Inc,2.8,Dark Red,c6,3.18,-1.84,0.89,4,11,+6.35%,6.35,Hold
2026-04-15,daily,WTM,White Mountains Insur. Group,2300.0,Dark Green,c4,2197.76,4.17,0.45,5,27,+2.89%,2.89,Hold
2026-04-15,daily,WTTR,Select Energy Services,14.81,Dark Red,c6,15.15,0.12,1.09,1,29,-2.21%,-2.21,Hold
2026-04-15,daily,WULF,TeraWulf,20.95,Dark Green,c4,16.18,7.72,1.3,5,40,+18.76%,18.76,Hold
2026-04-15,daily,WVE,Wave Life Sciences,7.39,Light Red,c7,8.87,-5.38,0.53,21,2,+43.67%,43.67,Hold
2026-04-15,daily,WW,WW International,10.65,Light Red,c7,15.74,-7.67,-1.61,21,56,+53.49%,53.49,spBuy
2026-04-15,daily,XENE,Xenon Pharmaceuticals,59.35,Dark Green,c4,55.23,3.22,0.73,25,34,-6.18%,-6.18,Hold
2026-04-15,daily,XIFR,XPLR Infrastructure,10.28,Dark Red,c6,10.47,-0.68,-0.63,3,14,-0.88%,-0.88,Hold
2026-04-15,daily,XMTR,Xometry,43.7,Bear-Bull Flip,c20,40.57,1.1,0.37,2,6,-9.11%,-9.11,Buy
2026-04-15,daily,XP,XP Inc,21.24,Dark Green,c4,18.83,3.59,0.22,4,4,+7.22%,7.22,Hold
2026-04-15,daily,XPEV,XPeng Inc,17.87,Light Red,c7,17.99,-1.54,-0.37,16,20,+2.40%,2.4,Hold
2026-04-15,daily,XPRO,Expro Group Holdings,16.27,Dark Red,c6,17.31,-1.29,0.82,8,34,+0.97%,0.97,Hold
2026-04-15,daily,XRX,Xerox Corp,1.41,Light Red,c7,1.51,-3.12,-1.54,57,102,+37.89%,37.89,Hold
2026-04-15,daily,YALA,Yalla Group,6.85,Dark Green,c4,6.35,4.05,-0.12,5,21,+2.24%,2.24,Hold
2026-04-15,daily,YEXT,Yext Inc,3.5,Light Red,c7,4.34,-8.38,-1.28,85,15,+58.23%,58.23,spBuy++
2026-04-15,daily,YMM,Full Truck Alliance,8.39,Light Red,c7,8.59,-0.27,-1.04,66,26,+18.07%,18.07,Hold
2026-04-15,daily,YPF,YPF SA,42.11,Light Green,c5,41.25,0.55,0.65,23,23,+7.01%,7.01,Hold
2026-04-15,daily,YSG,Yatsen Holding,3.23,Light Red,c7,3.38,-1.61,-1.23,21,26,+17.81%,17.81,Hold
2026-04-15,daily,YUMC,Yum China Holdings,49.47,Light Red,c7,50.69,-2.02,0.36,16,21,+5.03%,5.03,Hold
2026-04-15,daily,Z,Zillow Group,40.89,Light Red,c7,43.2,-2.07,-1.31,53,26,+39.12%,39.12,Hold
2026-04-15,daily,ZETA,Zeta Global Holdings,16.2,Light Red,c7,16.87,-2.24,-0.52,16,9,+5.32%,5.32,Hold
2026-04-15,daily,ZG,Zillow Group,41.0,Light Red,c7,43.16,-1.96,-1.28,81,26,+38.68%,38.68,Hold
2026-04-15,daily,ZGN,Ermenegildo Zegna,11.54,Dark Green,c4,10.32,7.13,0.39,8,0,+8.97%,8.97,pP
2026-04-15,daily,ZH,Zhihu Inc,3.4,Dark Green,c4,3.0,6.53,-0.92,6,25,+10.03%,10.03,Hold
2026-04-15,daily,ZIM,ZIM Integrated Shipping,26.39,Light Red,c7,26.92,-0.21,0.86,21,23,+2.11%,2.11,Hold
2026-04-15,daily,ZLAB,Zai Lab Ltd,21.96,Dark Green,c4,19.58,8.21,-1.03,9,31,+10.41%,10.41,pP
2026-04-15,daily,ZM,Zoom Video Communications,82.4,Light Green,c5,78.97,2.79,-0.36,9,6,+1.85%,1.85,Hold
2026-04-15,daily,ZNTL,Zentalis Pharmaceuticals,5.2,Dark Green,c4,3.19,10.0,0.73,7,13,+97.72%,97.72,Hold
2026-04-15,daily,ZTO,ZTO Express,24.94,Dark Green,c4,24.19,1.15,0.53,18,19,+2.59%,2.59,Hold
2026-04-15,daily,ZUMZ,Zumiez Inc,24.25,Dark Green,c4,22.43,5.32,0.66,4,0,+2.41%,2.41,Hold
2026-04-15,daily,$EURUSD,EURUSD,1.1792,Dark Green,c4,1.1579,4.98,,4,5,+1.08%,1.08,Hold
2026-04-15,daily,$USDJPY,USDJPY,158.83,Light Green,c5,158.48,0.03,,35,38,+1.93%,1.93,Hold
2026-04-15,daily,$GBPUSD,GBPUSD,1.3566,Dark Green,c4,1.3328,3.45,,4,4,+1.24%,1.24,Hold
2026-04-15,daily,$AUDUSD,AUDUSD,0.7126,Dark Green,c4,0.6955,3.98,,4,18,+1.12%,1.12,Hold
2026-04-15,daily,$USDCAD,USDCAD,1.3768,Dark Red,c6,1.3853,-0.58,,1,2,+0.17%,0.17,Hold
2026-04-15,daily,$USDCHF,USDCHF,0.7811,Dark Red,c6,0.7936,-2.15,,1,2,+0.35%,0.35,Hold
2026-04-15,daily,$EURGBP,EURGBP,0.8692,Light Green,c5,0.8678,1.8,,11,5,-0.02%,-0.02,Hold
2026-04-15,daily,$USDBRL,Brazilian Real,4.9837,Dark Red,c6,5.137,-8.42,,10,13,+3.32%,3.32,Hold
2026-04-15,daily,$USDCNY,Chinese Yuan,6.8128,Dark Red,c6,6.877,-8.13,,9,47,+0.94%,0.94,Hold
2026-04-15,daily,$USDCZK,Czech Koruna,20.6409,Dark Red,c6,21.099,-6.17,,5,5,+1.21%,1.21,Hold
2026-04-15,daily,$USDDKK,Danish Krone,6.3381,Dark Red,c6,6.4503,-5.59,,5,0,+1.03%,1.03,Hold
2026-04-15,daily,$USDHKD,Hong Kong Dollar,7.8377,Light Green,c5,7.8284,0.23,,13,10,+0.18%,0.18,Hold
2026-04-15,daily,$USDHUF,Hungarian Forint,308.27,Dark Red,c6,331.57,-8.23,,10,0,+6.73%,6.73,Hold
2026-04-15,daily,$USDIDR,Indonesian Rupiah,17135.0,Dark Green,c4,17008.65,7.19,,13,32,+1.40%,1.4,pP
2026-04-15,daily,$USDILS,Israeli Shekel,3.015,Dark Red,c6,3.104,-6.86,,5,50,+2.42%,2.42,Hold
2026-04-15,daily,$USDINR,Indian Rupee,93.1325,Dark Green,c4,92.6075,-2.75,,2,43,+0.09%,0.09,Hold
2026-04-15,daily,$USDKRW,Korean Won,1472.48,Dark Red,c6,1499.02,-4.75,,5,28,+0.41%,0.41,Hold
2026-04-15,daily,$USDMXN,Mexican Peso,17.2547,Dark Red,c6,17.718,-8.42,,5,0,+0.92%,0.92,Hold
2026-04-15,daily,$USDMYR,Malaysian Ringitt,3.948,Dark Red,c6,3.9903,-4.14,,4,63,+0.68%,0.68,Hold
2026-04-15,daily,$USDNOK,Norwegian Krone,9.4426,Dark Red,c6,9.6463,-6.09,,5,57,+1.15%,1.15,Hold
2026-04-15,daily,$USDPHP,Philippine Peso,59.972,Dark Green,c4,59.5583,-1.64,,2,5,-0.30%,-0.3,Hold
2026-04-15,daily,$USDPLN,Polish Zloty,3.5954,Dark Red,c6,3.6813,-5.5,,5,5,+1.38%,1.38,Hold
2026-04-15,daily,$USDRUB,Russian Ruble,75.3707,Dark Red,c6,79.6335,-8.66,,7,0,+4.58%,4.58,Hold
2026-04-15,daily,$USDSEK,Swedish Krona,9.1862,Dark Red,c6,9.3671,-3.19,,3,4,+0.96%,0.96,Hold
2026-04-15,daily,$USDSGD,Singapore Dollar,1.271,Dark Red,c6,1.2813,-5.79,,5,0,+0.21%,0.21,Hold
2026-04-15,daily,$USDTHB,Thai Baht,31.978,Dark Red,c6,32.4683,-4.33,,5,4,-0.06%,-0.06,Hold
2026-04-15,daily,$USDTWD,Taiwan Dollar,31.583,Dark Red,c6,31.9264,-3.76,,5,24,+0.43%,0.43,Hold
2026-04-15,daily,$USDZAR,South African Rand,16.3392,Dark Red,c6,16.8205,-6.72,,5,0,+0.33%,0.33,Hold
2026-04-15,daily,$EURAUD,EURAUD,1.653,Dark Red,c6,1.6646,-1.84,,5,23,+0.13%,0.13,Hold
2026-04-15,daily,$EURBRL,EURBRL,5.8748,Dark Red,c6,5.9913,-5.44,,14,13,+2.69%,2.69,Hold
2026-04-15,daily,$EURCAD,EURCAD,1.6239,Dark Green,c4,1.5988,7.44,,16,0,+1.87%,1.87,pP
2026-04-15,daily,$EURCHF,EURCHF,0.9206,Light Green,c5,0.9163,5.65,,18,1,+0.79%,0.79,Hold
2026-04-15,daily,$EURCNY,EURCNY,8.0354,Dark Green,c4,7.9712,3.63,,2,7,+0.82%,0.82,Hold
2026-04-15,daily,$EURINR,EURINR,109.8,Dark Green,c4,107.72,4.45,,5,60,+1.98%,1.98,Hold
2026-04-15,daily,$EURJPY,EURJPY,187.29,Dark Green,c4,184.73,5.71,,8,50,+1.68%,1.68,Hold
2026-04-15,daily,$EURKRW,EURKRW,1734.45,Light Green,c5,1726.66,-0.13,,2,41,+0.16%,0.16,Hold
2026-04-15,daily,$EURMXN,EURMXN,20.3408,Dark Red,c6,20.5262,-5.99,,6,35,+1.01%,1.01,Hold
2026-04-15,daily,$EURPLN,EURPLN,4.2388,Dark Red,c6,4.2679,-5.14,,5,5,+0.38%,0.38,Hold
2026-04-15,daily,$EURSEK,EURSEK,10.8283,Dark Red,c6,10.8731,-0.19,,1,2,+0.04%,0.04,Hold
2026-04-15,daily,$EURNOK,EURNOK,11.1323,Dark Red,c6,11.2186,-1.7,,3,12,-0.21%,-0.21,Hold
2026-04-15,daily,$EURNZD,EURNZD,1.9972,Light Green,c5,1.9919,1.14,,17,1,+0.81%,0.81,Hold
2026-04-15,daily,$EURRUB,EURRUB,88.8596,Dark Red,c6,92.6539,-6.78,,9,0,+3.95%,3.95,Hold
2026-04-15,daily,$CHFJPY,CHFJPY,203.5,Dark Green,c4,200.6,3.98,,3,52,+1.03%,1.03,Hold
2026-04-15,daily,$GBPAUD,GBPAUD,1.9022,Dark Red,c6,1.9168,-2.32,,5,30,-0.12%,-0.12,Hold
2026-04-15,daily,$GBPCAD,GBPCAD,1.8688,Dark Green,c4,1.841,5.29,,18,0,+1.32%,1.32,Hold
2026-04-15,daily,$GBPCHF,GBPCHF,1.0599,Light Green,c5,1.0533,3.35,,19,0,+0.20%,0.2,Hold
2026-04-15,daily,$GBPJPY,GBPJPY,215.47,Dark Green,c4,212.08,4.35,,5,47,+1.51%,1.51,Hold
2026-04-15,daily,$GBPNZD,GBPNZD,2.2982,Light Green,c5,2.291,-0.22,,23,2,+0.88%,0.88,Hold
2026-04-15,daily,$AUDCAD,AUDCAD,0.9823,Dark Green,c4,0.9654,6.44,,5,39,+0.71%,0.71,Hold
2026-04-15,daily,$AUDCHF,AUDCHF,0.5572,Dark Green,c4,0.5511,3.65,,6,18,+0.40%,0.4,Hold
2026-04-15,daily,$AUDJPY,AUDJPY,113.38,Dark Green,c4,110.92,5.97,,5,39,+1.52%,1.52,Hold
2026-04-15,daily,$AUDNZD,AUDNZD,1.2083,Light Green,c5,1.1988,3.13,,50,39,+3.62%,3.62,Hold
2026-04-15,daily,$NZDJPY,NZDJPY,93.835,Dark Green,c4,91.9894,4.93,,4,24,+0.65%,0.65,Hold
2026-04-15,daily,$CADCHF,CADCHF,0.5671,Dark Red,c6,0.573,-4.12,,5,4,+0.78%,0.78,Hold
2026-04-15,daily,$NZDUSD,New Zealand Dollar,0.59,Dark Green,c4,0.5788,2.46,,3,4,+0.62%,0.62,Hold
2026-04-15,daily,$XPTUSD,Platinum (spot),2107.65,Dark Green,c4,1962.1,2.06,1.13,3,2,-0.09%,-0.09,Hold
2026-04-15,daily,$XPDUSD,Palladium (spot),1591.17,Dark Green,c4,1483.27,2.34,0.69,4,3,+1.92%,1.92,Hold
2026-04-15,daily,$XAUXAG,Gold/Silver,60.8512,Bull-Bear Flip,c18,64.427,-0.5,,29,44,-2.15%,-2.15,Sell
2026-04-15,daily,$XPTXAU,Platinum/Gold,0.4353,Dark Green,c4,0.4197,1.47,,3,8,-1.44%,-1.44,Hold
2026-04-15,daily,$XPDXAU,Palladium/Gold,0.3286,Dark Green,c4,0.3165,1.68,,4,8,-0.60%,-0.6,Hold
2026-04-15,daily,$XPDXPT,Palladium/Platinum,0.7549,Light Red,c7,0.7732,0.32,,33,15,+3.32%,3.32,Hold
2026-04-15,daily,$XPTXAG,Platinum/Silver,26.4886,Light Green,c5,26.4564,0.79,,7,29,-3.18%,-3.18,Hold
2026-04-15,daily,$XPDXAG,Palladium/Silver,19.9967,Light Green,c5,19.8379,1.02,,16,35,-3.28%,-3.28,Hold
2026-04-15,daily,BTC_X,Bitcoin,74176.82,Dark Green,c4,69421.5,4.35,-0.83,7,22,+3.14%,3.14,Hold
2026-04-15,daily,ETH_X,Ethereum,2323.48,Dark Green,c4,2123.84,4.27,-1.25,13,21,+8.57%,8.57,Hold
